[-7, -1, 6, -6, -2, -5, -2, 5, 16]
[-3, -5, -3, 2, 1, 2, -5, -5, 16]
[8, -5, -6, -1, -2, -4, 2, 8, 12]
[-3, 0, 1, 1, -2, 3, -2, 3, 4]
[-4, 2, -4, -2, -1, 3, 2, -4, 11]
[-4, -1, -4, 3, -1, -4, 1, -3, 13]
[8, 4, 8, -8, -4, 8, 3, -5, 9]
[8, -1, -3, 2, 8, 2, -8, 2, 8]
[2, -3, 8, -3, 1, -3, 1, -3, 9]
[3, 8, -5, -6, -4, -5, 3, -1, 16]
[8, -3, -5, 4, -8, 8, 8, 5, 8]
[-2, 3, -1, 8, 1, 2, 3, -3, 3]
[-8, 8, 8, -6, 1, -8, 8, 7, 14]
[0, 1, -1, -1, 1, -8, -6, -1, 16]
[1, -1, -7, 1, 1, 2, 0, -2, 9]
[-3, 1, -6, 1, -2, 1, -4, 8, 13]
[1, 1, -1, 1, 8, -1, 0, 8, 1]
[-1, -1, 8, 0, 8, -1, -1, 8, 3]
[8, 8, 8, -8, 8, 8, -8, 8, 8]
