[-4, 3, 2, 0, 1, -4, -2, 4, 6]
[-5, -2, -4, 3, 1, -1, -5, -4, 16]
[3, -2, 1, -5, -4, -1, 5, -8, 15]
[8, -2, -6, 7, -8, 1, 6, 8, 8]
[4, 4, -4, 2, 4, -2, 1, -3, 5]
[1, -2, 2, 1, 2, -1, 0, -8, 9]
[-4, 1, 8, 8, -4, 2, 3, 2, 4]
[8, -1, -7, -1, 7, 8, -8, 8, 9]
[2, 3, 3, -3, -3, 2, -1, -1, 5]
[-8, 1, 1, -1, 8, 8, 8, -8, 15]
[-1, -3, 3, -3, 2, 1, -3, 2, 7]
[-1, 8, -2, -2, -1, -2, -3, 8, 8]
[5, -2, -7, 0, 5, -1, 6, 4, 9]
[-1, 1, -1, -1, -1, 1, 0, -1, 4]
[8, -1, -1, -1, -1, 0, 0, -1, 4]
[-8, 1, 2, 8, -1, -8, 8, 8, 14]
[-1, -1, -1, -1, -1, 0, 1, 1, 4]
[-1, -1, -1, 1, -1, 1, -1, 0, 4]
[1, 2, -2, -1, 1, -7, 2, -3, 11]
[1, -1, 1, -1, 0, -1, -1, 1, 3]
[-1, 1, 1, -1, -1, -1, -1, 0, 4]
[-1, 0, 0, 0, 8, -1, -1, 8, 2]
