[-3, 6, -6, -3, 1, -1, -3, -5, 15]
[6, -6, 1, -1, -3, 6, -3, 5, 7]
[-7, 3, 1, -1, 8, -8, 5, 7, 8]
[-3, 5, 4, -8, 3, 0, 8, -8, 12]
[-1, -4, -2, 1, 4, 4, -4, 2, 7]
[8, 8, -2, -2, 1, -1, -3, 8, 5]
[-2, -2, -1, 0, -2, -2, -2, 1, 9]
[8, -2, -1, -1, -3, 0, 8, 8, 4]
[-8, 8, 8, 8, -1, 0, -1, 8, 8]
[8, 8, -8, 8, 6, -1, 8, -7, 8]
[-8, -3, 1, 3, -3, 1, 2, -5, 16]
[1, -2, 8, 8, 1, -2, -2, -2, 6]
[-3, -8, 1, -5, 3, -1, 2, -2, 16]
[1, -2, 2, -8, -1, 2, -6, -1, 16]
[8, 0, -1, -1, 0, -1, -1, -1, 4]
[8, -1, -1, 8, 0, 8, -1, 0, 2]
