[1, -2, -1, -8, 4, -4, -4, 3, 14]
[1, 8, -8, 7, 8, -2, 2, -6, 8]
[2, 4, -6, -4, -6, 1, -6, 3, 16]
[-4, -4, -1, 3, -4, -1, -1, -3, 14]
[2, -3, 5, -5, -5, -1, 5, 2, 9]
[-6, 8, 8, -8, 7, 1, 2, -8, 14]
[-8, 8, 8, 8, -2, 1, -1, 8, 8]
[-2, -3, -4, -4, 3, -1, -2, -3, 15]
[1, -2, 1, 2, 1, 2, -2, 1, 2]
[-1, -7, 8, 8, 8, -8, 8, 7, 8]
[1, 8, -2, -2, -1, -1, 8, -2, 6]
[8, 8, -8, 8, -2, 1, -1, 8, 8]
[-5, -5, 8, -5, -5, 4, -1, 4, 16]
[1, 2, 1, -2, 3, -1, -1, 2, 2]
[-3, -3, 2, 1, 0, -2, 1, -2, 8]
[-1, 1, -1, -1, -1, 0, 0, 1, 3]
[8, -1, 8, -1, -1, 0, 0, -1, 3]
[1, -1, 1, 1, -1, 1, 0, 1, 1]
[0, 2, -3, 2, 2, 2, -1, 0, 3]
[1, -5, 1, 1, 1, 1, 0, -1, 5]
[1, -1, -1, 0, 1, -1, 1, 1, 2]
[-1, -1, -1, 1, -1, -1, 0, 0, 4]
[-1, -1, -1, -1, 0, 1, 1, -1, 4]
[-1, 8, 8, -1, 0, -1, -1, -1, 4]
