[-3, 6, -7, -3, -5, -3, -1, 1, 16]
[8, -5, -1, -1, 8, -3, 6, -3, 7]
[-5, 3, 1, -1, 5, 3, -7, 8, 7]
[-1, 2, 2, -3, -3, 3, 0, 1, 4]
[-1, -8, -4, 3, 4, -8, 8, 8, 13]
[-3, 2, 3, 8, 8, -1, -1, -1, 3]
[8, -2, -1, -1, 8, 8, 0, -3, 4]
[8, 8, -1, -1, 8, -2, -1, 1, 3]
[8, 8, -8, 8, -2, 8, -1, 1, 8]
[-2, -2, -3, -1, -1, -3, -3, -3, 15]
[-3, -3, 1, 8, -3, 2, 1, -3, 9]
[1, -2, 8, 8, -2, -2, -2, 1, 6]
[1, -2, 8, -2, -1, -2, 8, -1, 6]
[-7, -2, 1, -7, -2, 6, -5, 8, 16]
[1, -1, -1, 1, 0, -1, 1, 0, 2]
[1, 0, -1, -1, -1, -1, -1, 0, 4]
[-1, -1, 8, 0, 8, -1, -1, -1, 4]
