[1, 0, -4, -2, -3, -3, 2, -3, 11]
[-8, 1, -4, 2, -3, 3, -6, 2, 16]
[-3, 1, 8, -1, 8, -2, 8, -2, 4]
[-8, -1, 8, -1, -8, 6, 8, 6, 10]
[-3, 1, -3, -1, 2, -2, -8, -1, 15]
[2, -3, 8, -2, -3, -1, -3, 1, 9]
[1, -8, 2, 1, -2, 8, -3, -3, 13]
[3, 3, -3, 3, -1, -2, 2, 5, 3]
[3, 3, -3, -1, 3, 3, 1, -2, 4]
[-2, -1, -1, 1, -2, -1, -1, 8, 6]
[2, -1, -1, 3, -2, 8, 2, 1, 2]
[5, -3, -2, -1, 3, -2, 1, 6, 6]
[-1, 6, -7, 8, 8, 8, -8, 8, 8]
[-2, -1, -1, -1, 8, 8, -2, -2, 7]
[-1, 8, 8, 8, 0, -1, -1, -1, 3]
[0, 1, 1, -1, -1, 1, 1, 1, 1]
[0, -1, -1, -1, -1, 1, 1, -1, 4]
[2, -1, 1, 5, 5, -1, -1, 5, 2]
[1, -1, 1, -1, 0, 1, -1, 1, 2]
[1, 0, -1, 1, 1, 1, 1, -1, 1]
[-1, 1, -2, 1, -8, 1, 2, -6, 16]
[0, 1, -1, -1, -6, -1, 1, 1, 8]
[-1, -1, 8, -1, 8, -1, 0, 1, 3]
[8, -1, 8, 1, 8, -1, 1, -1, 2]
[8, -1, 8, -1, 8, -1, -1, -1, 4]
