[-6, -2, -1, 1, -8, -4, 4, 3, 16]
[3, -1, -5, -5, 1, 2, -5, -5, 16]
[3, -4, 8, -1, -1, 1, 8, -3, 5]
[-4, 4, -3, -3, -1, -2, -2, 4, 11]
[-8, 8, 3, -2, 2, -1, 4, -4, 11]
[-7, -6, 8, 7, 8, 8, -8, 1, 13]
[8, 8, 8, -8, 6, -1, -7, 8, 8]
[-3, -1, 3, -8, -2, -2, -2, 1, 15]
[8, 7, -8, 8, 8, -8, 7, 7, 8]
[-3, 8, -2, 8, -3, 1, -3, 1, 8]
[-2, -2, -2, -1, -1, 0, 8, -2, 8]
[8, -1, 8, 8, 0, 0, -1, 8, 1]
[1, 0, -1, 1, -1, 1, 1, 1, 1]
[1, -7, 8, -8, -8, 8, 8, 8, 15]
[1, 1, -1, -1, -1, 0, 0, -1, 3]
[8, -1, -1, -1, -1, 0, -1, 8, 4]
[-8, 1, 8, 8, 8, -8, 8, -7, 15]
[-2, -1, -2, 8, -1, -2, -1, 1, 7]
[1, 0, 1, -3, 1, -4, 1, 2, 6]
[-1, 1, 1, -1, -1, 8, 0, -4, 6]
[1, 1, -4, 1, 1, 8, 1, -1, 4]
[1, 1, -1, 1, 1, 8, -1, 1, 1]
[-1, 1, -1, 1, -1, 8, 0, -1, 3]
[-1, -1, -3, -2, 1, 8, -3, 1, 9]
[-1, -1, 8, 8, 0, 8, -1, -1, 3]
