[-2, -3, 1, 8, -5, -4, -2, -5, 16]
[-6, 2, -3, -3, -3, -7, 5, 5, 16]
[5, -5, 2, -5, -3, -2, -5, -1, 16]
[-5, 8, 8, -4, 4, 5, -8, 3, 9]
[-3, -2, -1, -3, -2, 8, 8, -4, 11]
[-3, 3, -2, 3, 2, -1, -3, 1, 6]
[8, 8, 8, -8, 7, -1, 7, -7, 8]
[8, -8, -4, 8, 3, -3, -3, 3, 14]
[8, -1, -7, 7, 8, 8, 8, -8, 8]
[-3, -3, 1, -3, 2, -3, 1, 2, 9]
[8, 1, -2, 1, -2, 8, -2, -1, 5]
[8, 8, 7, -8, -8, 8, 7, 8, 8]
[-1, 8, -2, 0, -2, -2, -1, 1, 6]
[-8, 7, 8, 8, -8, 8, 8, 7, 8]
[-3, -3, 4, 1, 3, 4, -5, -4, 11]
[-1, 1, 1, 1, 1, 0, 1, -4, 4]
[1, 1, -2, 1, 1, -1, 1, 0, 2]
[-1, -1, -1, 1, -1, 8, 0, 1, 3]
[-1, 8, -2, -2, -1, -1, 1, -1, 6]
[2, -1, -3, -3, -6, 1, 3, 3, 12]
[1, 1, 0, -1, 1, 1, -1, 1, 1]
[1, -3, 1, 1, 1, 0, -1, -2, 5]
[1, -5, 4, 3, -1, 4, 1, -1, 6]
[-1, 0, 1, 0, 1, -1, -1, 1, 2]
[-1, -1, -1, 1, 0, -1, 1, -1, 4]
[-1, -2, 1, -1, -1, 1, -1, 1, 5]
[1, 1, 0, -1, 1, -1, -1, -1, 3]
[-1, -1, 0, -1, 1, 1, 0, -1, 3]
[-2, 8, 8, -2, -1, 1, -1, -1, 5]
